194 0.40712 -6.45853
195 0.341571 -6.64579
196 0.274315 -6.79982
197 0.205688 -6.91987
198 0.136032 -7.00534
199 0.0656976 -7.05579
200 -0.00496572 -7.07098
201 -0.0756042 -7.05083
202 -0.145865 -6.99544
203 -0.215396 -6.90509
204 -0.283851 -6.78022
205 -0.350888 -6.62147
206 -0.41617 -6.42963
207 -0.479373 -6.20565
208 -0.54018 -5.95065
209 -0.598287 -5.66592
210 -0.653404 -5.35286
211 -0.705255 -5.01306
212 -0.753581 -4.6482
213 -0.798142 -4.2601
214 -0.838713 -3.85072
215 -0.875092 -3.42209
216 -0.907097 -2.97636
217 -0.934569 -2.51575
218 -0.95737 -2.04257
219 -0.975387 -1.55918
220 -0.988528 -1.06799
221 -0.996729 -0.571472
222 -0.999948 -0.0720953
223 -0.998169 0.427642
224 -0.991402 0.925242
225 -0.97968 1.41822
226 -0.963061 1.90411
227 -0.94163 2.38048
228 -0.915492 2.84495
229 -0.884778 3.29521
230 -0.849642 3.72899
231 -0.81026 4.14414
232 -0.766829 4.53858
233 -0.719564 4.91033
234 -0.668704 5.25754
235 -0.614501 5.57848
236 -0.557227 5.87153
237 -0.497168 6.13524
238 -0.434625 6.36828
239 -0.369909 6.5695
240 -0.303344 6.73788
241 -0.235263 6.87259
242 -0.166007 6.97295
243 -0.0959207 7.03846
244 -0.025355 7.06879
245 0.0453374 7.0638
246 0.115803 7.02349
247 0.18569 6.94809
248 0.254649 6.83796
249 0.322335 6.69365
250 0.388411 6.51589
251 0.452545 6.30556
252 0.514417 6.06372
253 0.573718 5.79158
254 0.630152 5.49048
255 0.683436 5.16195
256 0.733305 4.80762
257 0.779508 4.42926
258 0.821816 4.02876
259 0.860016 3.60812
260 0.893918 3.16946
261 0.923353 2.71495
262 0.948172 2.24688
263 0.968253 1.76757
264 0.983494 1.27943
265 0.99382 0.784895
266 0.999179 0.286437
267 0.999544 -0.213452
268 0.994913 -0.712274
269 0.98531 -1.20754
270 0.970783 -1.69676
271 0.951403 -2.17751
272 0.927269 -2.64737
273 0.8985 -3.10401
274 0.865241 -3.54513
275 0.827657 -3.96853
276 0.785936 -4.37209
277 0.740288 -4.75381
278 0.690939 -5.11176
279 0.638138 -5.44417
280 0.582147 -5.74937
281 0.523246 -6.02583
282 0.46173 -6.27218
283 0.397907 -6.48718
284 0.332095 -6.66975
285 0.264623 -6.819
286 0.195829 -6.93416
287 0.126056 -7.01466
288 0.0556524 -7.06011
289 -0.0150289 -7.07027
290 -0.0856351 -7.04509
291 -0.155813 -6.9847
292 -0.225213 -6.88941
293 -0.293487 -6.75968
294 -0.360294 -6.59617
295 -0.4253 -6.39969
296 -0.488181 -6.17122
297 -0.548622 -5.91191
298 -0.60632 -5.62306
299 -0.660989 -5.3061
300 -0.712354 -4.96262
301 -0.760159 -4.59434
302 -0.804164 -4.20309
303 -0.84415 -3.79084
304 -0.879918 -3.35965
305 -0.911287 -2.91166
306 -0.938102 -2.44912
307 -0.960229 -1.97434
308 -0.977556 -1.48969
309 -0.989998 -0.997595
310 -0.997491 -0.500516
311 -1 -0.000935173
312 -0.99751 0.49865
313 -0.990035 0.995744
314 -0.977612 1.48786
315 -0.960303 1.97254
316 -0.938194 2.44736
317 -0.911396 2.90995
318 -0.880043 3.358
319 -0.844292 3.78926
320 -0.804321 4.20159
321 -0.76033 4.59291
322 -0.712539 4.96128
323 -0.661187 5.30486
324 -0.606531 5.62192
325 -0.548843 5.91088
326 -0.488412 6.17031
327 -0.425539 6.39889
328 -0.36054 6.59549
329 -0.293739 6.75913
330 -0.22547 6.88899
331 -0.156075 6.98441
332 -0.0858986 7.04493
333 -0.0152934 7.07024
334 0.0553883 7.06021
335 0.125793 7.0149
336 0.195569 6.93452
337 0.264368 6.81949
338 0.331845 6.67037
339 0.397664 6.48792
340 0.461496 6.27304
341 0.523021 6.02681
342 0.581932 5.75046
343 0.637934 5.44536
344 0.690748 5.11305
345 0.74011 4.75519
346 0.785773 4.37356
347 0.827508 3.97007
348 0.865108 3.54674
349 0.898384 3.10569
350 0.92717 2.64911
351 0.951322 2.17929
352 0.970719 1.69858
353 0.985265 1.20938
354 0.994887 0.714135
355 0.999536 0.215321
356 0.99919 -0.284568
357 0.993849 -0.783036
358 0.983542 -1.27759
359 0.968319 -1.76576
360 0.948256 -2.2451
361 0.923454 -2.71322
362 0.894037 -3.16779
363 0.860151 -3.60652
364 0.821967 -4.02722
365 0.779674 -4.4278
366 0.733485 -4.80624
367 0.683629 -5.16067
368 0.630357 -5.4893
369 0.573935 -5.7905
370 0.514644 -6.06276
371 0.45278 -6.30472
372 0.388654 -6.51516
373 0.322586 -6.69305
374 0.254905 -6.83748
375 0.18595 -6.94774
376 0.116066 -7.02328
377 0.0456016 -7.06371
378 -0.0250906 -7.06884
379 -0.0956574 -7.03864
380 -0.165746 -6.97326
381 -0.235006 -6.87303
382 -0.303092 -6.73845
383 -0.369663 -6.57019
384 -0.434386 -6.3691
385 -0.496939 -6.13617
386 -0.557008 -5.87257
387 -0.614292 -5.57962
388 -0.668507 -5.25879
389 -0.719381 -4.91167
390 -0.766659 -4.54001
391 -0.810105 -4.14565
392 -0.849503 -3.73058
393 -0.884655 -3.29686
394 -0.915385 -2.84666
395 -0.94154 -2.38224
396 -0.96299 -1.90591
397 -0.979627 -1.42005
398 -0.991367 -0.927096
399 -0.998153 -0.429509
400 -0.99995 0.070225
401 -0.99675 0.569608
402 -0.988568 1.06614
403 -0.975445 1.55735
404 -0.957447 2.04078
405 -0.934663 2.514
406 -0.907208 2.97466
407 -0.87522 3.42045
408 -0.838856 3.84915
409 -0.798301 4.25861
410 -0.753755 4.64679
411 -0.705442 5.01174
412 -0.653604 5.35164
413 -0.598499 5.6648
414 -0.540402 5.94964
415 -0.479605 6.20475
416 -0.416411 6.42885
417 -0.351135 6.62081
418 -0.284105 6.77969
419 -0.215655 6.90468
420 -0.146126 6.99516
421 -0.0758679 7.05069
422 -0.00523022 7.07097
423 0.0654336 7.05591
424 0.13577 7.00559
425 0.205429 6.92025
426 0.27406 6.80033
427 0.341322 6.64642
428 0.406878 6.45929
429 0.4704 6.23988
430 0.531571 5.98929
431 0.590086 5.70876
432 0.645651 5.39969
433 0.69799 5.06364
434 0.74684 4.70228
435 0.791957 4.31742
436 0.833116 3.91099
437 0.870112 3.485
438 0.902758 3.0416
439 0.930893 2.583
440 0.954375 2.11148
441 0.973088 1.62942
442 0.986936 1.13921
443 0.995853 0.643302
444 0.999792 0.144183
445 0.998734 -0.355657
446 0.992685 -0.853719
447 0.981674 -1.34751
448 0.965757 -1.83457
449 0.945013 -2.31247
450 0.919546 -2.7788
451 0.889483 -3.23125
452 0.854975 -3.66754
453 0.816193 -4.08551
454 0.773333 -4.48305
455 0.726607 -4.8582
456 0.67625 -5.20906
457 0.622513 -5.53388
458 0.565664 -5.83105
459 0.505989 -6.09908
460 0.443785 -6.33662
461 0.379362 -6.54249
462 0.313044 -6.71566
463 0.245161 -6.85527
464 0.176053 -6.96062
465 0.106064 -7.03118
466 0.0355462 -7.0666
467 -0.0351497 -7.0667
468 -0.10567 -7.03148
469 -0.175662 -6.96111
470 -0.244776 -6.85596
471 -0.312667 -6.71654
472 -0.378995 -6.54355
473 -0.443429 -6.33786
474 -0.505647 -6.10049
475 -0.565337 -5.83264
476 -0.622202 -5.53563
477 -0.675957 -5.21095
478 -0.726334 -4.86023
479 -0.773081 -4.48522
480 -0.815964 -4.0878
481 -0.854769 -3.66994
482 -0.889302 -3.23374
483 -0.91939 -2.78138
484 -0.944883 -2.31512
485 -0.965654 -1.83728
486 -0.981598 -1.35027
487 -0.992636 -0.856503
488 -0.998714 -0.358458
489 -0.9998 0.141378
490 -0.995889 0.640508
491 -0.987 1.13644
492 -0.973179 1.62669
493 -0.954494 2.1088
494 -0.931038 2.58038
495 -0.902929 3.03907
496 -0.870307 3.48256
497 -0.833336 3.90865
498 -0.792199 4.3152
499 -0.747104 4.70019
500 -0.698274 5.06168
501 -0.645954 5.39788
502 -0.590406 5.7071
503 -0.531907 5.98779
504 -0.47075 6.23856
505 -0.40724 6.45815
506 -0.341695 6.64546
507 -0.274442 6.79956
508 -0.205817 6.91968
509 -0.136163 7.00521
510 -0.0658295 7.05573
511 0.00483347 7.07098
512 0.0754723 7.0509
513 0.145734 6.99557
514 0.215267 6.90528
515 0.283725 6.78048
516 0.350764 6.6218
517 0.41605 6.43001
518 0.479257 6.20609
519 0.540069 5.95116
520 0.598181 5.66647
521 0.653304 5.35347
522 0.705161 5.01372
523 0.753494 4.6489
524 0.798062 4.26085
525 0.83864 3.8515
526 0.875027 3.42291
527 0.907041 2.97721
528 0.934522 2.51662
529 0.957332 2.04346
530 0.975357 1.56009
531 0.988508 1.06892
532 0.996718 0.572404
533 0.999946 0.0730304
534 0.998177 -0.426709
535 0.991419 -0.924315
536 0.979706 -1.4173
537 0.963097 -1.9032
538 0.941674 -2.3796
539 0.915544 -2.84409
540 0.884839 -3.29438
541 0.849712 -3.7282
542 0.810338 -4.14338
543 0.766913 -4.53786
544 0.719656 -4.90966
545 0.668802 -5.25691
546 0.614605 -5.5779
547 0.557337 -5.87101
548 0.497283 -6.13477
549 0.434744 -6.36788
550 0.370032 -6.56915
551 0.30347 -6.7376
552 0.235392 -6.87237
553 0.166137 -6.9728
554 0.0960523 -7.03837
555 0.0254872 -7.06877
556 -0.0452053 -7.06384
557 -0.115672 -7.0236
558 -0.18556 -6.94826
559 -0.254521 -6.83819
560 -0.32221 -6.69395
561 -0.388289 -6.51625
562 -0.452427 -6.30599
563 -0.514303 -6.0642
564 -0.57361 -5.79211
565 -0.630049 -5.49107
566 -0.683339 -5.16259
567 -0.733215 -4.8083
568 -0.779425 -4.42998
569 -0.821741 -4.02953
570 -0.859949 -3.60893
571 -0.893859 -3.17029
572 -0.923302 -2.71581
573 -0.94813 -2.24776
574 -0.968219 -1.76847
575 -0.98347 -1.28035
576 -0.993805 -0.785824
577 -0.999173 -0.287372
578 -0.999548 0.212517
579 -0.994927 0.711343
580 -0.985333 1.20661
581 -0.970814 1.69585
582 -0.951444 2.17662
583 -0.927318 2.64651
584 -0.898558 3.10317
585 -0.865307 3.54431
586 -0.827731 3.96775
587 -0.786018 4.37136
588 -0.740376 4.75311
589 -0.691035 5.11112
590 -0.638239 5.44357
591 -0.582254 5.74882
592 -0.523359 6.02534
593 -0.461848 6.27175
594 -0.398028 6.4868
595 -0.33222 6.66944
596 -0.264751 6.81875
597 -0.195958 6.93397
598 -0.126187 7.01454
599 -0.0557844 7.06005
600 0.0148967 7.07028
601 0.0855033 7.04517
602 0.155683 6.98485
603 0.225084 6.88962
604 0.29336 6.75995
605 0.36017 6.5965
606 0.42518 6.40008
607 0.488065 6.17167
608 0.548511 5.91242
609 0.606215 5.62362
610 0.66089 5.30671
611 0.712261 4.96328
612 0.760072 4.59505
613 0.804085 4.20384
614 0.844079 3.79163
615 0.879855 3.36047
616 0.911233 2.91251
617 0.938056 2.44999
618 0.960192 1.97523
619 0.977528 1.4906
620 0.989979 0.998521
621 0.997482 0.501449
622 0.999999 0.00187035
623 0.997519 -0.497717
624 0.990053 -0.994818
625 0.977639 -1.48695
626 0.960339 -1.97164
627 0.938239 -2.44648
628 0.91145 -2.9091
629 0.880106 -3.35718
630 0.844363 -3.78847
631 0.8044 -4.20083
632 0.760416 -4.5922
633 0.712632 -4.96062
634 0.661286 -5.30424
635 0.606636 -5.62135
636 0.548953 -5.91037
637 0.488527 -6.16985
638 0.425659 -6.39849
639 0.360664 -6.59515
640 0.293866 -6.75885
641 0.225599 -6.88877
642 0.156205 -6.98426
643 0.0860304 -7.04485
644 0.0154256 -7.07022
645 -0.0552562 -7.06026
646 -0.125662 -7.01501
647 -0.19544 -6.9347
648 -0.26424 -6.81974
649 -0.331721 -6.67068
650 -0.397543 -6.48829
651 -0.461378 -6.27347
652 -0.522908 -6.0273
653 -0.581824 -5.751
654 -0.637832 -5.44596
655 -0.690652 -5.1137
656 -0.740021 -4.75588
657 -0.785691 -4.3743
658 -0.827434 -3.97085
659 -0.865041 -3.54755
660 -0.898326 -3.10653
661 -0.92712 -2.64997
662 -0.951281 -2.18018
663 -0.970687 -1.69949
664 -0.985242 -1.2103
665 -0.994873 -0.715065
666 -0.999532 -0.216256
667 -0.999195 0.283634
668 -0.993864 0.782106
669 -0.983566 1.27667
670 -0.968352 1.76485
671 -0.948298 2.24421
672 -0.923505 2.71236
673 -0.894096 3.16695
674 -0.860218 3.60571
675 -0.822042 4.02645
676 -0.779757 4.42707
677 -0.733574 4.80556
678 -0.683726 5.16003
679 -0.63046 5.48871
680 -0.574043 5.78996
681 -0.514757 6.06228
682 -0.452898 6.30429
683 -0.388776 6.5148
684 -0.322711 6.69274
685 -0.255033 6.83724
686 -0.18608 6.94756
687 -0.116197 7.02317
688 -0.0457337 7.06366
689 0.0249584 7.06886
690 0.0955257 7.03873
691 0.165616 6.97341
692 0.234878 6.87325
693 0.302966 6.73873
694 0.36954 6.57054
695 0.434267 6.3695
696 0.496824 6.13663
697 0.556898 5.87309
698 0.614188 5.5802
699 0.668409 5.25941
700 0.719289 4.91235
701 0.766574 4.54073
702 0.810027 4.14641
703 0.849433 3.73137
704 0.884593 3.29769
705 0.915331 2.84752
706 0.941496 2.38312
707 0.962954 1.90681
708 0.9796 1.42097
709 0.99135 0.928023
710 0.998145 0.430442
711 0.999951 -0.0692899
712 0.99676 -0.568676
713 0.988587 -1.06522
714 0.975474 -1.55644
715 0.957484 -2.03988
716 0.93471 -2.51313
717 0.907264 -2.97381
718 0.875283 -3.41963
719 0.838928 -3.84837
720 0.79838 -4.25786
721 0.753842 -4.64608
722 0.705536 -5.01108
723 0.653704 -5.35103
724 0.598605 -5.66424
725 0.540514 -5.94913
726 0.479721 -6.2043
727 0.416531 -6.42845
728 0.351259 -6.62048
729 0.284232 -6.77942
730 0.215784 -6.90448
731 0.146257 -6.99503
732 0.0759998 -7.05061
733 0.00536247 -7.07096
734 -0.0653016 -7.05597
735 -0.135639 -7.00571
736 -0.205299 -6.92044
737 -0.273933 -6.80059
738 -0.341198 -6.64674
739 -0.406757 -6.45967
740 -0.470283 -6.24032
741 -0.531459 -5.98978
742 -0.589979 -5.70931
743 -0.64555 -5.40029
744 -0.697895 -5.06429
745 -0.746752 -4.70298
746 -0.791876 -4.31816
747 -0.833043 -3.91176
748 -0.870046 -3.48581
749 -0.902701 -3.04244
750 -0.930844 -2.58387
751 -0.954335 -2.11237
752 -0.973057 -1.63033
753 -0.986915 -1.14013
754 -0.99584 -0.644233
755 -0.999789 -0.145118
756 -0.99874 0.354722
757 -0.9927 0.85279
758 -0.981699 1.3466
759 -0.965791 1.83367
760 -0.945056 2.31158
761 -0.919598 2.77794
762 -0.889543 3.23041
763 -0.855043 3.66674
764 -0.81627 4.08474
765 -0.773416 4.48233
766 -0.726698 4.85752
767 -0.676347 5.20842
768 -0.622616 5.5333
769 -0.565773 5.83052
770 -0.506103 6.0986
771 -0.443903 6.3362
772 -0.379484 6.54213
773 -0.313169 6.71537
774 -0.245289 6.85504
775 -0.176183 6.96045
776 -0.106196 7.03108
777 -0.0356784 7.06656
778 0.0350175 7.06673
779 0.105538 7.03157
780 0.175532 6.96128
781 0.244648 6.85619
782 0.312541 6.71683
783 0.378873 6.54391
784 0.44331 6.33828
785 0.505532 6.10097
786 0.565228 5.83316
787 0.622098 5.53621
788 0.67586 5.21158
789 0.726243 4.86091
790 0.772997 4.48595
791 0.815887 4.08856
792 0.8547 3.67074
793 0.889241 3.23457
794 0.919338 2.78224
795 0.944839 2.316
796 0.965619 1.83819
797 0.981573 1.35119
798 0.99262 0.857432
799 0.998707 0.359392
800 0.999802 -0.140443
801 0.9959 -0.639577
802 0.987021 -1.13551
803 0.973209 -1.62578
804 0.954533 -2.10791
805 0.931086 -2.57951
806 0.902986 -3.03822
807 0.870372 -3.48175
808 0.833409 -3.90787
809 0.79228 -4.31446
810 0.747191 -4.69949
811 0.698368 -5.06103
812 0.646055 -5.39727
813 0.590513 -5.70655
814 0.532019 -5.98729
815 0.470867 -6.23812
816 0.407361 -6.45777
817 0.341819 -6.64514
818 0.274569 -6.7993
819 0.205946 -6.91948
820 0.136294 -7.00508
821 0.0659615 -7.05566
822 -0.00470121 -7.07098
823 -0.0753404 -7.05097
824 -0.145603 -6.99571
825 -0.215138 -6.90548
826 -0.283598 -6.78075
827 -0.35064 -6.62212
828 -0.41593 -6.4304
829 -0.479141 -6.20654
830 -0.539957 -5.95166
831 -0.598075 -5.66703
832 -0.653203 -5.35408
833 -0.705067 -5.01437
834 -0.753407 -4.6496
835 -0.797982 -4.26159
836 -0.838568 -3.85229
837 -0.874963 -3.42373
838 -0.906985 -2.97805
839 -0.934475 -2.5175
840 -0.957293 -2.04436
841 -0.975328 -1.561
842 -0.988487 -1.06984
843 -0.996707 -0.573336
844 -0.999945 -0.0739655
845 -0.998185 0.425775
846 -0.991436 0.923387
847 -0.979732 1.41638
848 -0.963132 1.9023
849 -0.941718 2.37871
850 -0.915597 2.84324
851 -0.884901 3.29355
852 -0.849781 3.7274
853 -0.810415 4.14262
854 -0.766998 4.53714
855 -0.719748 4.90898
856 -0.6689 5.25629
857 -0.61471 5.57732
858 -0.557447 5.87048
859 -0.497398 6.13431
860 -0.434863 6.36747
861 -0.370154 6.56881
862 -0.303596 6.73731
863 -0.23552 6.87215
864 -0.166268 6.97264
865 -0.0961839 7.03828
866 -0.0256194 7.06874
867 0.0450731 7.06388
868 0.11554 7.02371
869 0.18543 6.94843
870 0.254393 6.83843
871 0.322085 6.69425
872 0.388167 6.51661
873 0.452308 6.30641
874 0.51419 6.06468
875 0.573501 5.79265
876 0.629946 5.49166
877 0.683243 5.16323
878 0.733125 4.80899
879 0.779342 4.43071
880 0.821665 4.03029
881 0.859881 3.60973
882 0.893799 3.17113
883 0.923251 2.71668
884 0.948088 2.24865
885 0.968186 1.76938
886 0.983446 1.28127
887 0.99379 0.786753
888 0.999168 0.288306
889 0.999551 -0.211582
890 0.99494 -0.710413
891 0.985355 -1.20569
892 0.970846 -1.69495
893 0.951484 -2.17573
894 0.927367 -2.64564
895 0.898616 -3.10232
896 0.865373 -3.5435
897 0.827805 -3.96698
898 0.786099 -4.37062
899 0.740465 -4.75242
900 0.69113 -5.11047
901 0.638341 -5.44297
902 0.582361 -5.74828
903 0.523471 -6.02485
904 0.461965 -6.27131
905 0.398149 -6.48643
906 0.332344 -6.66913
907 0.264878 -6.8185
908 0.196088 -6.93379
909 0.126318 -7.01442
910 0.0559165 -7.06
911 -0.0147644 -7.07029
912 -0.0853715 -7.04525
913 -0.155552 -6.98499
914 -0.224955 -6.88982
915 -0.293234 -6.76022
916 -0.360047 -6.59684
917 -0.42506 -6.40048
918 -0.48795 -6.17213
919 -0.5484 -5.91293
920 -0.60611 -5.62419
921 -0.66079 -5.30733
922 -0.712168 -4.96395
923 -0.759986 -4.59575
924 -0.804006 -4.20459
925 -0.844008 -3.79242
926 -0.879792 -3.36129
927 -0.911178 -2.91336
928 -0.93801 -2.45087
929 -0.960154 -1.97613
930 -0.9775 -1.49152
931 -0.98996 -0.999446
932 -0.997472 -0.502381
933 -0.999999 -0.00280552
934 -0.997528 0.496784
935 -0.990072 0.993891
936 -0.977667 1.48603
937 -0.960376 1.97074
938 -0.938285 2.44561
939 -0.911504 2.90825
940 -0.880168 3.35635
941 -0.844433 3.78768
942 -0.804478 4.20008
943 -0.760502 4.59149
944 -0.712725 4.95995
945 -0.661385 5.30362
946 -0.606741 5.62078
947 -0.549063 5.90985
948 -0.488642 6.16939
949 -0.425778 6.39809
950 -0.360787 6.59481
951 -0.293992 6.75858
952 -0.225728 6.88856
953 -0.156336 6.98412
954 -0.0861621 7.04477
955 -0.0155579 7.07021
956 0.0551242 7.06031
957 0.125531 7.01513
958 0.19531 6.93488
959 0.264113 6.81998
960 0.331596 6.67099
961 0.397421 6.48866
962 0.461261 6.2739
963 0.522795 6.02778
964 0.581716 5.75154
965 0.63773 5.44655
966 0.690556 5.11434
967 0.739932 4.75657
968 0.785609 4.37503
969 0.827359 3.97162
970 0.864975 3.54836
971 0.898267 3.10736
972 0.92707 2.65084
973 0.95124 2.18107
974 0.970655 1.70039
975 0.985219 1.21122
976 0.994859 0.715995
977 0.999527 0.21719
978 0.9992 -0.2827
979 0.993878 -0.781177
980 0.983589 -1.27575
981 0.968384 -1.76395
982 0.94834 -2.24333
983 0.923555 -2.7115
984 0.894155 -3.16611
985 0.860286 -3.60491
986 0.822117 -4.02568
987 0.779839 -4.42634
988 0.733664 -4.80487
989 0.683822 -5.15939
990 0.630562 -5.48812
991 0.574151 -5.78943
992 0.51487 -6.06179
993 0.453016 -6.30387
994 0.388898 -6.51443
995 0.322836 -6.69244
996 0.255161 -6.837
997 0.18621 -6.94739
998 0.116329 -7.02305
999 0.0458658 -7.06362
1000 -0.0248261 -7.06888
